product_id,product_type,product_name,product_gender_target,product_category,product_season,product_condition,product_like_count,sold,brand_name,product_material,product_color,price_usd,seller_price,seller_earning,buyers_fees,seller_id,seller_country,seller_products_sold,seller_num_products_listed
40504883,Shirt,Shirt Gucci Pink size 43 EU (tour de cou / collar) in Cotton ,Men,Men Clothing,All seasons,Very good condition,3,TRUE,Gucci,Cotton,Pink,77,64.17,60.43,,364085,United Kingdom,38,17
40482710,Sweatshirt,Sweatshirt Stone Island Blue size M International in Cotton ,Men,Men Clothing,All seasons,Very good condition,7,TRUE,Stone Island,Cotton,Blue,146.97,122.48,100.43,,10825844,Netherlands,63,37
40469234,T-shirt,T,Men,Men Clothing,All seasons,Very good condition,28,TRUE,Gucci,Cotton,Yellow,110.57,91.04,87.3,,24396972,United Kingdom,66,61
40473956,Cashmere pull,Cashmere pull Maison Montagut Black size XL International in Cashmere ,Men,Men Clothing,Autumn / Winter,Very good condition,9,TRUE,Maison Montagut,Cashmere,Black,71.66,59.72,45.87,,9412017,France,258,72
40472801,Trousers,Trousers Versace Collection Beige size 50 IT in Cotton ,Men,Men Clothing,All seasons,Never worn,12,TRUE,Versace Collection,Cotton,Beige,54.95,45.8,29.82,,5881217,Ireland,21,5
40469475,Vest,Vest Faith Connexion Black size M International in Cotton ,Men,Men Clothing,All seasons,Good condition,0,TRUE,Faith Connexion,Cotton,Black,99.68,83.07,67.1,,16087142,Netherlands,38,91
40459259,T-shirt,T,Men,Men Clothing,All seasons,Never worn,1,TRUE,Dsquared2,Cotton,Navy,69.01,57.51,41.54,,23540182,Sweden,7,21
40422653,Wool pull,Wool pull Ralph Lauren Double Rl Beige size XL International in Wool ,Men,Men Clothing,Autumn / Winter,Never worn,14,TRUE,Ralph Lauren Double Rl,Wool,Beige,584.82,479.25,416.95,,24231049,France,1,0
40444204,T-shirt,T,Men,Men Clothing,All seasons,Very good condition,42,TRUE,Rick Owens,Cotton,Grey,103.24,84.6,70.76,,10483666,Italy,8,7
40431127,Leather jacket,Leather jacket Lee Black size XL International in Leather ,Men,Men Clothing,All seasons,Very good condition,2,TRUE,Lee,Leather,Black,111.77,91.59,77.75,,13411919,Italy,4,23
40429468,Wool coat,Wool coat Yves Saint Laurent Camel size 56 FR in Wool ,Men,Men Clothing,Autumn / Winter,Very good condition,14,TRUE,Yves Saint Laurent,Wool,Camel,178.92,149.1,149.1,,10528891,Germany,1,1
40403802,Wool suit,Wool suit Bottega Veneta Black size 50 IT in Wool ,Men,Men Clothing,Autumn / Winter,Good condition,12,TRUE,Bottega Veneta,Wool,Black,275,229.17,199.38,,12837214,Switzerland,2,1
40420765,Leather vest,Leather vest Filling Pieces Black size S International in Leather ,Men,Men Clothing,All seasons,"Never worn, with tag",4,TRUE,Filling Pieces,Leather,Black,58.09,48.41,31.5,,23982587,Poland,209,263
40393765,Slim jean,Slim jean Amiri Blue size 31 US in Cotton ,Men,Men Clothing,All seasons,Very good condition,35,TRUE,Amiri,Cotton - elasthane,Blue,322.49,268.74,233.8,,1309861,France,23,15
40385423,Wool pull,Wool pull Louis Vuitton Grey size XL International in Wool ,Men,Men Clothing,Autumn / Winter,Good condition,11,TRUE,Louis Vuitton,Wool,Grey,245.84,204.87,178.24,,7417152,France,58,315
40383084,Jeans,Jeans Amiri Blue size 29 US in Polyester ,Men,Men Clothing,All seasons,Good condition,27,TRUE,Amiri,Polyester,Blue,291.5,265,257.05,,21973503,United States,1,1
40408467,Puffer,Puffer Polo Ralph Lauren Navy size M International in Polyester ,Men,Men Clothing,Autumn / Winter,Never worn,18,TRUE,Polo Ralph Lauren,Polyester,Navy,146.97,122.48,106.55,,23384016,France,3,18
40401735,Wool pull,Wool pull Fay Blue size 48 IT in Wool ,Men,Men Clothing,Autumn / Winter,Very good condition,6,TRUE,Fay,Wool,Blue,29.89,24.5,10.65,,24466976,Italy,49,78
40400657,Wool pull,Wool pull Norse Projects Beige size S International in Wool ,Men,Men Clothing,Autumn / Winter,Very good condition,6,TRUE,Norse Projects,Wool,Beige,57.51,47.93,34.08,,16885366,France,16,16
40400902,Shirt,Shirt GARCONS INFIDELES Black size M International in Viscose ,Men,Men Clothing,All seasons,Very good condition,8,TRUE,GARCONS INFIDELES,Viscose,Black,40,33.33,17.36,,4002171,Austria,50,6
40399901,Slim jean,Slim jean Acne Studios Blue size 28 US in Cotton ,Men,Men Clothing,All seasons,Very good condition,2,TRUE,Acne Studios,Cotton - elasthane,Blue,25.56,21.3,5.33,,4002171,Austria,50,6
40391508,Faux fur puffer,Faux fur puffer Tommy Hilfiger Black size L International in Faux fur ,Men,Men Clothing,Autumn / Winter,Never worn,12,TRUE,Tommy Hilfiger,Faux fur,Black,83.61,69.67,66.48,,19030895,France,1,0
40393328,Trousers,Trousers Vivienne Westwood Khaki size 46 IT in Cotton ,Men,Men Clothing,All seasons,Never worn,8,TRUE,Vivienne Westwood,Cotton,Khaki,163.88,134.29,116.84,,7384033,Italy,259,78
40369605,T-shirt,T,Men,Men Clothing,All seasons,Never worn,16,TRUE,Acne Studios,Cotton,Blue,67.1,61,58,,18850648,United States,21,26
40339238,Wool jacket,Wool jacket Amiri Blue size 48 IT in Wool ,Men,Men Clothing,Autumn / Winter,Never worn,22,TRUE,Amiri,Wool,Blue,1118.25,931.88,810.73,,24653550,Italy,21,7
40374274,Puffer,Puffer Dolce & Gabbana Blue size 52 IT in Synthetic ,Men,Men Clothing,Autumn / Winter,Fair condition,15,TRUE,Dolce & Gabbana,Synthetic,Blue,42.17,35.15,21.3,,22514245,Italy,20,7
40369146,Leather jacket,Leather jacket HARLEY DAVIDSON Black size L International in Leather ,Men,Men Clothing,All seasons,Very good condition,18,TRUE,HARLEY DAVIDSON,Leather,Black,194.33,159.25,154.47,,24702929,Italy,1,0
40369603,Shirt,Shirt Tom Ford White size L International in Cotton ,Men,Men Clothing,All seasons,Very good condition,23,TRUE,Tom Ford,Cotton,White,176.59,147.15,142.74,,24520694,United Kingdom,54,174
40368273,Wool vest,Wool vest Dolce & Gabbana Gold size 46 IT in Wool ,Men,Men Clothing,Autumn / Winter,Good condition,10,TRUE,Dolce & Gabbana,Wool,Gold,65.69,54.74,40.9,,22810383,Italy,54,27
40366307,Vest,Vest Burberry Khaki size XL International in Polyester ,Men,Men Clothing,All seasons,Never worn,26,TRUE,Burberry,Polyester,Khaki,98.34,81.95,68.1,,18138320,Spain,5,157
40321346,T-shirt,T,Men,Men Clothing,All seasons,"Never worn, with tag",15,TRUE,Loewe,Cotton,White,800,666.67,613.33,,8531180,Australia,43,3
40319903,T-shirt,T,Men,Men Clothing,All seasons,"Never worn, with tag",20,TRUE,Heron Preston,Cotton,Black,89.58,74.65,58.67,,17440542,Greece,19,1
40345948,Polo shirt,Polo shirt Patagonia Multicolour size XL International in Cotton ,Men,Men Clothing,All seasons,Very good condition,1,TRUE,Patagonia,Cotton,Multicolour,71.73,59.78,43.57,,22156444,United Kingdom,196,438
40343081,T-shirt,T,Men,Men Clothing,All seasons,Good condition,5,TRUE,Off-White,Cotton,White,206,206,173.04,,6633364,United States,5052,26250
40328670,Shirt,Shirt Ralph Lauren Blue size L International in Cotton ,Men,Men Clothing,All seasons,Very good condition,6,TRUE,Ralph Lauren,Cotton,Blue,72.7,59.86,56.12,,3743587,United Kingdom,66,3
40297164,Leather jacket,Leather jacket Dolce & Gabbana Brown size 50 IT in Leather ,Men,Men Clothing,All seasons,Very good condition,18,TRUE,Dolce & Gabbana,Leather,Brown,317.1,259.86,213.09,,24225826,Netherlands,40,22
40297493,T-shirt,T,Men,Men Clothing,All seasons,Very good condition,8,TRUE,D&G,Cotton,White,35,29.17,13.19,,18585794,Czech Republic,50,3
40322296,Trousers,Trousers Dolce & Gabbana Blue size XL International in Denim ,Men,Men Clothing,All seasons,Very good condition,50,TRUE,Dolce & Gabbana,Denim - Jeans,Blue,180.64,148.04,128.79,,18149993,Italy,70,82
40313349,Shirt,Shirt Prada Burgundy size 40 EU (tour de cou / collar) in Cotton ,Men,Men Clothing,All seasons,Never worn,14,TRUE,Prada,Cotton,Burgundy,100,83.33,64.63,,8030326,United Kingdom,16,5
40298341,Sweatshirt,Sweatshirt Nike Multicolour size M International in Cotton ,Men,Men Clothing,All seasons,Very good condition,7,TRUE,Nike,Cotton,Multicolour,48.74,40.12,23.91,,22156444,United Kingdom,196,438
40259873,T-shirt,T,Men,Men Clothing,All seasons,Very good condition,18,TRUE,Givenchy,Cotton,Black,62.8,52.33,39.57,,5454724,Hong Kong,13,32
40269822,Vest,Vest Stone Island Navy size L International in Cotton ,Men,Men Clothing,All seasons,Very good condition,25,TRUE,Stone Island,Cotton,Navy,135.47,112.89,98.21,,18211183,France,42,18
40292478,Jacket,Jacket Dsquared2 Blue size L International in Denim ,Men,Men Clothing,All seasons,"Never worn, with tag",21,TRUE,Dsquared2,Denim - Jeans,Blue,155.27,129.39,106.1,,24634393,Bulgaria,39,60
40287708,Straight jeans,Straight jeans Stussy Navy size 28 US in Cotton ,Men,Men Clothing,All seasons,Very good condition,49,TRUE,Stussy,Cotton,Navy,52.4,43.67,33.02,,5346187,Denmark,17,6
40282361,Trousers,Trousers John Richmond Grey size L International in Cotton ,Men,Men Clothing,All seasons,"Never worn, with tag",11,TRUE,John Richmond,Cotton,Grey,58.53,48.77,32.8,,6826057,Poland,122,125
40279205,Straight jeans,Straight jeans Fear of God Anthracite size 30 US in Cotton ,Men,Men Clothing,All seasons,Never worn,11,TRUE,Fear of God,Cotton,Anthracite,220.93,181.05,148.46,,900539,Austria,8,13
40274814,Sweatshirt,Sweatshirt Adidas Yellow size M International in Polyester ,Men,Men Clothing,All seasons,Fair condition,1,TRUE,Adidas,Polyester,Yellow,32.79,26.87,13.03,,9858047,Italy,698,195
40272955,Trenchcoat,Trenchcoat K,Men,Men Clothing,All seasons,Very good condition,0,TRUE,K-Way,Synthetic,Multicolour,41.8,34.84,20.99,,24335643,France,8,13
40270913,Leather jacket,Leather jacket Ikks Black size M International in Leather ,Men,Men Clothing,All seasons,Very good condition,8,TRUE,Ikks,Leather,Black,37.06,30.89,14.91,,14879459,Czech Republic,10,0
40268080,Sweatshirt,Sweatshirt Lacoste x Supreme Green size L International in Cotton ,Men,Men Clothing,All seasons,Very good condition,6,TRUE,Lacoste x Supreme,Cotton,Green,143.14,119.28,103.77,,7421572,Spain,26,5
40246659,Trousers,Trousers Karl Lagerfeld Black size XS International in Cotton ,Men,Men Clothing,All seasons,Very good condition,1,TRUE,Karl Lagerfeld,Cotton,Black,71.66,59.72,45.87,,11050643,Spain,154,223
40245626,Trousers,Trousers Gucci Blue size 44 IT in Cotton ,Men,Men Clothing,All seasons,"Never worn, with tag",8,TRUE,Gucci,Cotton,Blue,227.2,187.06,181.45,,20773779,United Kingdom,120,224
40242924,Jacket,Jacket Comme Des Garcons Green size L International in Polyester ,Men,Men Clothing,All seasons,Very good condition,23,TRUE,Comme Des Garcons,Polyester,Green,418.04,348.36,303.08,,9858047,Italy,698,195
40241344,Leather jacket,Leather jacket Donna Karan Black size L International in Leather ,Men,Men Clothing,All seasons,Very good condition,14,TRUE,Donna Karan,Leather,Black,80,65.56,49.58,,21881473,Ireland,137,55
40241179,Sweatshirt,Sweatshirt Helmut Lang Blue size M International in Cotton ,Men,Men Clothing,All seasons,Good condition,9,TRUE,Helmut Lang,Cotton,Blue,159.75,133.13,115.82,,8301611,France,13,6
40238279,Wool vest,Wool vest VAN LAACK Brown size 50 IT in Wool ,Men,Men Clothing,Autumn / Winter,"Never worn, with tag",3,TRUE,VAN LAACK,Wool,Brown,130,106.53,87.36,,14672476,Germany,85,226
40236646,Cashmere pull,Cashmere pull Gobi Grey size L International in Cashmere ,Men,Men Clothing,Autumn / Winter,Very good condition,2,TRUE,Gobi,Cashmere,Grey,103.91,86.59,72.75,,8369358,Italy,1160,3421
40230955,Sweatshirt,Sweatshirt Ksubi Grey size M International in Cotton ,Men,Men Clothing,All seasons,Very good condition,6,TRUE,Ksubi,Cotton,Grey,28,22.95,9.1,,5489090,Italy,21,35
40227686,T-shirt,T,Men,Men Clothing,All seasons,Fair condition,6,TRUE,Comme Des Garcons,Cotton,Grey,89.53,89.53,89.53,,15002467,United States,3,0
40220330,Jacket,Jacket Carhartt Brown size XL International in Cotton ,Men,Men Clothing,All seasons,Very good condition,17,TRUE,Carhartt,Cotton,Brown,178.92,149.1,122.26,,18308103,Austria,41,167
40220491,Leather jacket,Leather jacket GIORGIO BRATO Brown size S International in Leather ,Men,Men Clothing,All seasons,Fair condition,4,TRUE,GIORGIO BRATO,Leather,Brown,318.22,265.19,217.45,,5513872,Germany,15,18
40209764,Wool sweatshirt,Wool sweatshirt Sandro Grey size M International in Wool ,Men,Men Clothing,Autumn / Winter,Never worn,6,TRUE,Sandro,Wool,Grey,66.8,54.74,38.77,,22777957,Lithuania,25,94
40207918,Polo classique manches courtes polo shirt,Polo classique manches courtes polo shirt Polo Ralph Lauren Blue size XL International in Cotton ,Men,Men Clothing,All seasons,"Never worn, with tag",6,TRUE,Polo Ralph Lauren,Cotton,Blue,109.91,91.59,74.66,,18399492,Romania,51,117
40207551,Shirt,Shirt Isabel Marant Blue size M International in Denim ,Men,Men Clothing,All seasons,Good condition,8,TRUE,Isabel Marant,Denim - Jeans,Blue,111.77,91.59,74.66,,24548332,Germany,5,0
40206751,Wool vest,Wool vest Costume National Black size 48 IT in Wool ,Men,Men Clothing,Autumn / Winter,Very good condition,5,TRUE,Costume National,Wool,Black,44.73,37.28,23.43,,11964451,Italy,210,34
40200865,Jacket,Jacket Prada Black size 54 IT in Synthetic ,Men,Men Clothing,All seasons,Very good condition,21,TRUE,Prada,Synthetic,Black,395.1,329.25,269.99,,15382407,Sweden,3,0
40198328,Silk sweatshirt,Silk sweatshirt Tombolini Blue size L International in Silk ,Men,Men Clothing,All seasons,Very good condition,3,TRUE,Tombolini,Silk,Blue,34.75,31.59,16.59,,23992487,Lithuania,37,62
40188244,Trousers,Trousers Palm Angels Blue size S International in Cotton ,Men,Men Clothing,All seasons,"Never worn, with tag",10,TRUE,Palm Angels,Cotton,Blue,155.27,129.39,112.57,,24425893,Italy,13,38
40168951,Polo shirt,Polo shirt Gucci Black size XXL International in Cotton ,Men,Men Clothing,All seasons,Very good condition,32,TRUE,Gucci,Cotton,Black,275,225.91,207.83,,19357147,Australia,1,1
40189390,Silk shirt,Silk shirt Dolce & Gabbana Multicolour size 39 EU (tour de cou / collar) in Silk ,Men,Men Clothing,All seasons,Never worn,14,TRUE,Dolce & Gabbana,Silk,Multicolour,716.64,597.2,519.56,,4581073,France,15,13
40185111,Shirt,Shirt Our Legacy Multicolour size XS International in Viscose ,Men,Men Clothing,All seasons,Never worn,7,TRUE,Our Legacy,Viscose,Multicolour,71.48,58.58,42.6,,9592868,Germany,4,10
40176983,Jacket,Jacket Chevignon Blue size XL International in Cotton ,Men,Men Clothing,All seasons,Very good condition,3,TRUE,Chevignon,Cotton,Blue,179.16,149.3,122.43,,22084958,Netherlands,5,9
40176968,T-shirt,T,Men,Men Clothing,All seasons,"Never worn, with tag",18,TRUE,Versace,Cotton,Multicolour,406.09,338.41,287.65,,24446578,Bulgaria,20,171
40151683,Trousers,Trousers Balenciaga Black size 50 IT in Cotton ,Men,Men Clothing,All seasons,"Never worn, with tag",17,TRUE,Balenciaga,Cotton,Black,177.64,148.04,128.79,,23635855,Italy,13,8
40130069,Coat,Coat Versace Camel size M International in Cotton ,Men,Men Clothing,All seasons,"Never worn, with tag",25,TRUE,Versace,Cotton,Camel,444.76,367.75,356.72,,24577409,Singapore,1,0
40143103,Knitwear & sweatshirt,Knitwear & sweatshirt Hugo Boss Black size M International in Cotton ,Men,Men Clothing,All seasons,Very good condition,5,TRUE,Hugo Boss,Cotton,Black,59.86,49.88,46.14,,8406762,United Kingdom,15,9
40119336,Fox parka,Fox parka Parajumpers Navy size XL International in Fox ,Men,Men Clothing,Autumn / Winter,Very good condition,7,TRUE,Parajumpers,Fox,Navy,238.88,199.07,193.09,,17697286,France,1,0
40148701,Short,Short Balmain Black size S International in Cotton ,Men,Men Clothing,Spring / Summer,"Never worn, with tag",6,TRUE,Balmain,Cotton,Black,295,245.83,208.96,,24446578,Bulgaria,20,171
40145429,Shirt,Shirt Dior Homme Multicolour size M International in Cotton ,Men,Men Clothing,All seasons,Very good condition,11,TRUE,Dior Homme,Cotton,Multicolour,74.12,61.77,45.8,,5065648,Germany,9,1
40141218,Wool suit,Wool suit Kiton Grey size 50 IT in Wool ,Men,Men Clothing,Autumn / Winter,Very good condition,2,TRUE,Kiton,Wool,Grey,322.49,268.74,220.37,,24054752,Denmark,44,59
40139476,Straight jeans,Straight jeans Ralph Lauren Double Rl Blue size 33 US in Cotton ,Men,Men Clothing,All seasons,Good condition,18,TRUE,Ralph Lauren Double Rl,Cotton,Blue,140.58,117.15,101.92,,21198704,France,5,6
40139088,Vest,Vest Burberry Black size S International in Cotton ,Men,Men Clothing,All seasons,"Never worn, with tag",10,TRUE,Burberry,Cotton,Black,401.63,334.69,291.18,,19770754,Italy,5,2
40100734,T-shirt,T,Men,Men Clothing,All seasons,Good condition,19,TRUE,Dior Homme,Polyamide,White,388.72,323.94,314.22,,4691601,United Kingdom,33,5
40128358,Polo shirt,Polo shirt Polo Ralph Lauren White size M International in Cotton ,Men,Men Clothing,All seasons,Very good condition,42,TRUE,Polo Ralph Lauren,Cotton,White,39.62,33.02,19.17,,24195805,Italy,4,15
40116434,Slim jean,Slim jean Roy Roger's Grey size 31 US in Cotton ,Men,Men Clothing,All seasons,Never worn,1,TRUE,Roy Roger's,Cotton,Grey,34.01,27.87,14.02,,24567716,Italy,12,3
40116826,Knitwear & sweatshirt,Knitwear & sweatshirt Vivienne Westwood Anglomania Black size M International in Cotton ,Men,Men Clothing,All seasons,Good condition,9,TRUE,Vivienne Westwood Anglomania,Cotton,Black,34.42,28.68,24.94,,23245545,United Kingdom,16,3
40045796,Wool pull,Wool pull Ami White size S International in Wool ,Men,Men Clothing,Autumn / Winter,"Never worn, with tag",54,TRUE,Ami,Wool,White,250.82,209.02,181.85,,10845296,France,36,24
40104501,Shirt,Shirt Kris Van Assche Multicolour size M KR in Cotton ,Men,Men Clothing,All seasons,Very good condition,3,TRUE,Kris Van Assche,Cotton,Multicolour,49.84,41.54,25.56,,5065648,Germany,9,1
40104071,T-shirt,T,Men,Men Clothing,All seasons,Very good condition,14,TRUE,Supreme,Polyester,White,134.68,112.24,93.53,,19520770,United Kingdom,96,158
40063744,T-shirt,T,Men,Men Clothing,All seasons,Very good condition,7,TRUE,Amiri,Cotton,Black,197.07,164.23,134.67,,19831935,Greece,25,97
40097509,Wool pull,Wool pull Bottega Veneta Yellow size M International in Wool ,Men,Men Clothing,Autumn / Winter,Never worn,38,TRUE,Bottega Veneta,Wool,Yellow,241.27,201.06,174.92,,2320332,Italy,53,3
40097092,Wool trenchcoat,Wool trenchcoat Comme Des Garcons Black size S International in Wool ,Men,Men Clothing,Autumn / Winter,Never worn,26,TRUE,Comme Des Garcons,Wool,Black,385,350,339.5,,8805362,United States,4,0
40094414,Pull,Pull Iceberg Navy size XL International in Cotton ,Men,Men Clothing,All seasons,Very good condition,4,TRUE,Iceberg,Cotton,Navy,97.9,89,72.65,,11626061,Poland,192,155
40092817,Vest,Vest Boss Navy size 48 IT in Cotton ,Men,Men Clothing,All seasons,"Never worn, with tag",1,TRUE,Boss,Cotton,Navy,182.19,149.3,122.43,,14672476,Germany,85,226
